"","term","estimate","std.error","statistic","p.value","name","is_adopt","tag_adopt","p_value_adjust","p_value_adjust_num"
"1922","relative_age",-0.0144392067481912,0.00310873489185087,-4.64472116488337,3.40860680086593e-06,"grade5_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1923","I(relative_age^2)",0.000492219237603746,0.000271848919663034,1.81063525363231,0.0701995828356109,"grade5_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1924","(Intercept)",0.0688883503046429,0.00789852932392825,8.72166798139859,2.77130227902043e-18,"grade6_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1925","relative_age",-0.0170211015298528,0.00291235348754084,-5.84444903500544,5.0939794812157e-09,"grade6_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1926","I(relative_age^2)",0.000610881781326284,0.000257548765718144,2.37190723715143,0.0176979120078114,"grade6_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1927","(Intercept)",0.0361438576593363,0.00841054660472653,4.29744454885064,1.72903849762945e-05,"grade7_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1928","relative_age",-0.00833176659077802,0.00327828900753504,-2.541498498646,0.0110389930147602,"grade7_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1929","I(relative_age^2)",0.000241368558649058,0.000286301087007884,0.843058477952658,0.399197290312447,"grade7_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1930","(Intercept)",0.0443324433114597,0.00955630166279336,4.63907951797548,3.50295407394156e-06,"grade8_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1931","relative_age",-0.00688864034654739,0.00314439826179379,-2.19076585502805,0.0284704614132648,"grade8_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1932","I(relative_age^2)",-0.000136619391289543,0.000274118056134139,-0.498396177239375,0.618205650812402,"grade8_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1933","(Intercept)",0.000100229234799491,0.00805159119044794,0.0124483760326031,0.990067907733064,"grade9_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1934","relative_age",0.00214247872863972,0.0029955711638412,0.715215433537702,0.474477161601369,"grade9_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1935","I(relative_age^2)",-0.000282169135157035,0.000262472111639603,-1.07504425287086,0.282356823413255,"grade9_all_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1936","(Intercept)",0.0551698242013184,0.0123935640810384,4.4514898087892,8.53592122638103e-06,"grade5_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1937","relative_age",-0.0114989758186823,0.00487130885464823,-2.36055158106222,0.0182494935013176,"grade5_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1938","I(relative_age^2)",0.000164807166297422,0.000429052918804314,0.384118506306184,0.700891348858123,"grade5_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1939","(Intercept)",0.0773795444544182,0.0122358375240845,6.32400882261697,2.55800737203112e-10,"grade6_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1940","relative_age",-0.020092366947902,0.00476425768226386,-4.21731322860659,2.4742048976497e-05,"grade6_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1941","I(relative_age^2)",0.000845067502477701,0.000413805097007859,2.0421872726755,0.0411352493807596,"grade6_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1942","(Intercept)",0.0401467456082907,0.0117940179191621,3.40399225128046,0.000664325453225523,"grade7_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1943","relative_age",-0.0102979756256828,0.00478166868766118,-2.15363637640895,0.0312708862326908,"grade7_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1944","I(relative_age^2)",0.000430151834087966,0.000425098650207887,1.01188708521565,0.311594292372236,"grade7_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1945","(Intercept)",0.0379793175160048,0.0124962163778612,3.03926535581526,0.00237210443102426,"grade8_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1946","relative_age",-0.00390798858787572,0.0047547568932264,-0.821911335455029,0.411129107500621,"grade8_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1947","I(relative_age^2)",-0.0004152138605479,0.000423465063394792,-0.980515032855971,0.326834066904161,"grade8_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1948","(Intercept)",0.00524554008274552,0.012335045916182,0.425255010673615,0.670651587554391,"grade9_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1949","relative_age",0.00170200461598491,0.0048408360473964,0.35159311311531,0.725144079535245,"grade9_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1950","I(relative_age^2)",-0.000355632978462972,0.00043126615578208,-0.824625289267249,0.409586081801105,"grade9_not_apr_march_grade_t8_ra_basic_zkokugo_growth",FALSE,NA,NA,NA
"1951","relative_age",-0.0137391491438071,0.00308677908289177,-4.4509661284007,8.5554576395633e-06,"grade5_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1952","I(relative_age^2)",0.000444985492752553,0.000270385582873946,1.64574415552328,0.0998188209135402,"grade5_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1953","as.factor(sex)2",-0.047028882855237,0.00553710163567592,-8.49341152638896,2.02696581415272e-17,"grade5_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1954","as.factor(book)2",-0.0262592608382322,0.0101119472707656,-2.5968550008315,0.00940920444462997,"grade5_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1955","as.factor(book)3",-0.0821614971428089,0.00993802587400319,-8.26738611716987,1.38177863556401e-16,"grade5_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1956","as.factor(book)4",-0.100629605369024,0.01118252671454,-8.99882539410182,2.31061011355145e-19,"grade5_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1957","as.factor(book)5",-0.10096114954364,0.0126401896552912,-7.9873128724281,1.39010146197271e-15,"grade5_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1958","as.factor(year)2017",0.00122165045463599,0.0135907906360231,0.0898881078631251,0.928376267599393,"grade5_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1959","as.factor(year)2018",0.0026400524257644,0.0128497465094454,0.205455603643526,0.837216497598446,"grade5_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1960","relative_age",-0.01647786137805,0.00293204174614163,-5.61992727413713,1.9141162401124e-08,"grade6_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1961","I(relative_age^2)",0.000554023857098238,0.000259818870247814,2.13234649419349,0.0329801646076517,"grade6_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1962","as.factor(sex)2",-0.0257814824245064,0.00543840419564271,-4.74063374053049,2.13266690819176e-06,"grade6_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1963","as.factor(book)2",-0.0432208871794507,0.0105844042493121,-4.08345015566272,4.43973850277959e-05,"grade6_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1964","as.factor(book)3",-0.100716519911558,0.0095972447051833,-10.4943161298329,9.38518018593049e-26,"grade6_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1965","as.factor(book)4",-0.137112396860084,0.01049267482187,-13.0674398270971,5.33613539000929e-39,"grade6_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1966","as.factor(book)5",-0.13745473303137,0.0120262074983942,-11.429599318798,3.07131899879633e-30,"grade6_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1967","as.factor(year)2017",0.000358814716664034,0.00993297864152244,0.0361235767853255,0.97118387623324,"grade6_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1968","as.factor(year)2018",0.00216637563889719,0.0117642304414807,0.184149371237964,0.85389655152351,"grade6_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1969","relative_age",-0.00850846068751229,0.00329066402374353,-2.58563640229454,0.00972102202691363,"grade7_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1970","I(relative_age^2)",0.000252985311157059,0.000287697944290364,0.879343478734518,0.379216699542681,"grade7_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1971","as.factor(sex)2",-0.0877913390097089,0.00557249837469259,-15.7543947268629,7.22173684370555e-56,"grade7_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1972","as.factor(book)2",-0.0163626718293468,0.0099172340487887,-1.64992292698238,0.0989611255509726,"grade7_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1973","as.factor(book)3",-0.0187949457833736,0.00949047622180519,-1.98040070320082,0.0476606333949982,"grade7_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1974","as.factor(book)4",-0.0191741642653933,0.00947635237219545,-2.02336970094656,0.0430370951491267,"grade7_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1975","as.factor(book)5",-0.0433031344034255,0.010936695421693,-3.95943497864387,7.51673921534511e-05,"grade7_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1976","as.factor(year)2017",0.000421553269501775,0.0114117462745679,0.0369402946191719,0.970532668126337,"grade7_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1977","as.factor(year)2018",0.000307206956120402,0.00955480840878272,0.0321520791393388,0.974350821248276,"grade7_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1978","relative_age",-0.0068772336358029,0.00316210756584766,-2.17488921315658,0.0296401751655855,"grade8_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1979","I(relative_age^2)",-0.000158276592828788,0.000275139656637218,-0.575259105732919,0.565117047340371,"grade8_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1980","as.factor(sex)2",-0.108555877757625,0.00604793915385072,-17.9492344410423,5.9190744808837e-72,"grade8_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1981","as.factor(book)2",-0.0450766317789666,0.00962359579244339,-4.68396977087936,2.81649004934887e-06,"grade8_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1982","as.factor(book)3",-0.0977499753769063,0.0093937605625505,-10.4058406349636,2.38478327632593e-25,"grade8_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1983","as.factor(book)4",-0.124780108528542,0.00989586038424902,-12.6093238670941,1.96833595014103e-36,"grade8_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1984","as.factor(book)5",-0.168420953859311,0.0112530302068023,-14.9667201424114,1.33229824228609e-50,"grade8_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1985","as.factor(year)2017",0.0044151013117626,0.0114618667968037,0.385199146878396,0.700090491302527,"grade8_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1986","as.factor(year)2018",0.0055006747421559,0.0102876372371677,0.53468786032645,0.592866611094511,"grade8_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1987","relative_age",0.00174065639611257,0.00299917620579684,0.580378169428062,0.56166058835903,"grade9_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1988","I(relative_age^2)",-0.000240789139484942,0.000263234069428665,-0.914733947651844,0.3603329453941,"grade9_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1989","as.factor(sex)2",-0.0300759023192456,0.00573210439123935,-5.24692159570786,1.54893524782284e-07,"grade9_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1990","as.factor(book)2",0.0427947533151747,0.00974380762628385,4.39199489116926,1.12400296360284e-05,"grade9_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1991","as.factor(book)3",0.062814267713043,0.00863172687823684,7.2771380048431,3.42810741192542e-13,"grade9_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1992","as.factor(book)4",0.0647980860075235,0.00983306042975086,6.58981875179682,4.4196804168599e-11,"grade9_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1993","as.factor(book)5",0.0813984097969078,0.0104679883523558,7.77593622165132,7.54147302111277e-15,"grade9_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1994","as.factor(year)2017",-0.00248484939776792,0.0109401919085397,-0.227130329937659,0.820322742976285,"grade9_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1995","as.factor(year)2018",-0.0025080635981911,0.010837561525433,-0.231423239656384,0.816986361852917,"grade9_all_grade_t8_ra_cont_zkokugo_growth",TRUE,"table8_cognitive_growth",NA,NA
"1996","relative_age",-0.0107261617048111,0.0048640215272558,-2.20520440641689,0.0274418070749428,"grade5_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"1997","I(relative_age^2)",0.000105708349114826,0.000428026010183688,0.246967115548564,0.804934132960083,"grade5_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"1998","as.factor(sex)2",-0.0466822623734558,0.00594579505353084,-7.85130700825857,4.15394433401342e-15,"grade5_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"1999","as.factor(book)2",-0.0248607459269205,0.011162619049337,-2.22714273568236,0.02593974356278,"grade5_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2000","as.factor(book)3",-0.0790600822396619,0.0111459904214933,-7.09314105341476,1.31884695119388e-12,"grade5_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2001","as.factor(book)4",-0.0989977077508977,0.0121926661045806,-8.11944712516202,4.730809204229e-16,"grade5_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2002","as.factor(book)5",-0.0991390117782391,0.0137066231791762,-7.23292750389871,4.75740344573238e-13,"grade5_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2003","as.factor(year)2017",-0.00115240606137091,0.0139595596219322,-0.0825531816605689,0.934206979379792,"grade5_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2004","as.factor(year)2018",0.0028486073951089,0.0131650635282797,0.216376274143292,0.828694858376428,"grade5_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2005","relative_age",-0.0198197627958829,0.00480494914269055,-4.12486421964182,3.7121770520635e-05,"grade6_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2006","I(relative_age^2)",0.000801032409864347,0.000417838342363471,1.91708689378138,0.0552294039712299,"grade6_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2007","as.factor(sex)2",-0.0230488960013395,0.00605403006131122,-3.807198802767,0.000140623678560187,"grade6_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2008","as.factor(book)2",-0.0472267207950236,0.0115800363008939,-4.07828780220472,4.53995298278536e-05,"grade6_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2009","as.factor(book)3",-0.102650213008034,0.0105478191880201,-9.73188970897616,2.24954004428449e-22,"grade6_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2010","as.factor(book)4",-0.139477534560571,0.0116001792376642,-12.0237396080662,2.79368582795114e-33,"grade6_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2011","as.factor(book)5",-0.140216397885778,0.0131359206840827,-10.6742725735002,1.38272391872402e-26,"grade6_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2012","as.factor(year)2017",0.00418165168389481,0.0103706281143748,0.403220676489072,0.686786650670045,"grade6_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2013","as.factor(year)2018",0.00307138009198657,0.0122168768747164,0.251404685787001,0.801501700969164,"grade6_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2014","relative_age",-0.0101911584437191,0.00479198925292333,-2.12670728288925,0.0334466628174873,"grade7_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2015","I(relative_age^2)",0.000427522355444181,0.000425575679316506,1.00457421845816,0.315104157845058,"grade7_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2016","as.factor(sex)2",-0.0857873832970992,0.00605622093848431,-14.1651673821809,1.65276653768603e-45,"grade7_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2017","as.factor(book)2",-0.0189510759240935,0.0102858869052957,-1.84243479425546,0.0654143038078586,"grade7_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2018","as.factor(book)3",-0.0219750632031652,0.0100940818402513,-2.17702447344315,0.0294808901589502,"grade7_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2019","as.factor(book)4",-0.0221902327562502,0.0103033341956887,-2.15369436095117,0.0312663451033306,"grade7_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2020","as.factor(book)5",-0.0511578032727412,0.0121256450012463,-4.21897583736642,2.4561359620516e-05,"grade7_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2021","as.factor(year)2017",0.00409306166631977,0.0114268810861235,0.358195874751008,0.72019743125438,"grade7_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2022","as.factor(year)2018",0.00021726846908024,0.0100110417836679,0.0217028830540588,0.982685003892679,"grade7_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2023","relative_age",-0.00369061185110972,0.00477164427581893,-0.773446560090929,0.439259781886114,"grade8_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2024","I(relative_age^2)",-0.00045010832779541,0.000423680990955778,-1.06237555473049,0.288067525286735,"grade8_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2025","as.factor(sex)2",-0.110453371488959,0.0064259435542904,-17.1886619538095,3.93007184655349e-66,"grade8_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2026","as.factor(book)2",-0.0456249249330353,0.0107315631113016,-4.25147058819294,2.12543727996284e-05,"grade8_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2027","as.factor(book)3",-0.0993794855336711,0.0103515163723536,-9.60047610020596,8.11370814414302e-22,"grade8_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2028","as.factor(book)4",-0.12256767038063,0.0105733995427565,-11.5920778255842,4.70955487414062e-31,"grade8_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2029","as.factor(book)5",-0.170464431313099,0.0118196559104183,-14.4221145357409,4.14212524589179e-47,"grade8_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
"2030","as.factor(year)2017",0.00600972558470051,0.0118579131512936,0.506811401637301,0.612288156727588,"grade8_not_apr_march_grade_t8_ra_cont_zkokugo_growth",FALSE,NA,NA,NA
